date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type,trade_details_json,signal_date,evaluation_date,trade_date,risk_stage
2017-04-03,0.06999926,0.13999853,0.07714600,0.07168086,0.00004465,0.00002314,0.00002150,0.00000000,rebalance,"[{""ts_code"": ""00386.HK"", ""side"": ""sell"", ""current_weight"": 0.0629921533278378, ""target_weight"": 0.04393902502296676, ""post_trade_weight"": 0.04394087052011567, ""diff_weight"": -0.019053128304871037, ""gross_amount"": 0.020254621467122196, ""gross_amount_pct_nav"": 0.019053128304871037, ""fee"": 6.0763864401366585e-06, ""fee_pct_nav"": 5.715938491461312e-06, ""name"": ""中国石油化工股份""}, {""ts_code"": ""00939.HK"", ""side"": ""buy"", ""current_weight"": 0.10332757790511586, ""target_weight"": 0.1310687927891435, ""post_trade_weight"": 0.13107429785174507, ""diff_weight"": 0.027741214884027632, ""gross_amount"": 0.02949058010439294, ""gross_amount_pct_nav"": 0.027741214884027632, ""fee"": 8.847174031317882e-06, ""fee_pct_nav"": 8.322364465208289e-06, ""name"": ""建设银行""}, {""ts_code"": ""01800.HK"", ""side"": ""sell"", ""current_weight"": 0.02297183617152826, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.02297183617152826, ""gross_amount"": 0.024420443646521687, ""gross_amount_pct_nav"": 0.02297183617152826, ""fee"": 7.326133093956506e-06, ""fee_pct_nav"": 6.891550851458478e-06, ""name"": ""中国交通建设""}, {""ts_code"": ""01988.HK"", ""side"": ""sell"", ""current_weight"": 0.028276536014969395, ""target_weight"": 0.015386939363255726, ""post_trade_weight"": 0.015387585635054215, ""diff_weight"": -0.012889596651713669, ""gross_amount"": 0.01370241657258987, ""gross_amount_pct_nav"": 0.012889596651713669, ""fee"": 4.110724971776961e-06, ""fee_pct_nav"": 3.8668789955141e-06, ""name"": ""民生银行""}, {""ts_code"": ""02318.HK"", ""side"": ""sell"", ""current_weight"": 0.05128190283186394, ""target_weight"": 0.038767676410160816, ""post_trade_weight"": 0.03876930470383022, ""diff_weight"": -0.012514226421703129, ""gross_amount"": 0.013303375438911767, ""gross_amount_pct_nav"": 0.012514226421703129, ""fee"": 3.9910126316735294e-06, ""fee_pct_nav"": 3.754267926510938e-06, ""name"": ""中国平安""}, {""ts_code"": ""02628.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.04482852491076493, ""post_trade_weight"": 0.044830407768085265, ""diff_weight"": 0.04482852491076493, ""gross_amount"": 0.04765541849444588, ""gross_amount_pct_nav"": 0.04482852491076493, ""fee"": 1.4296625548333763e-05, ""fee_pct_nav"": 1.3448557473229479e-05, ""name"": ""中国人寿""}]",,,,
2017-04-07,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-04-07,2017-04-07,2017-04-10,risk_on
2017-04-13,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-04-13,2017-04-13,2017-04-18,risk_on
2017-04-21,0.00690502,0.01381005,0.00000000,0.01456274,0.00000437,0.00000000,0.00000437,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00700.HK"", ""side"": ""sell"", ""current_weight"": 0.1638094236773682, ""target_weight"": 0.14999937854797044, ""post_trade_weight"": 0.15000000000000127, ""diff_weight"": -0.013810045129397769, ""gross_amount"": 0.014562742280067431, ""gross_amount_pct_nav"": 0.013810045129397769, ""fee"": 4.368822684020229e-06, ""fee_pct_nav"": 4.1430135388193305e-06, ""name"": ""腾讯控股""}]",2017-04-21,2017-04-21,2017-04-24,risk_on
2017-05-02,0.04701899,0.09403798,0.05047115,0.05033132,0.00003024,0.00001514,0.00001510,0.00000000,rebalance,"[{""ts_code"": ""00002.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.013779553843259398, ""post_trade_weight"": 0.013779942594643498, ""diff_weight"": 0.013779553843259398, ""gross_amount"": 0.014770766536181017, ""gross_amount_pct_nav"": 0.013779553843259398, ""fee"": 4.431229960854305e-06, ""fee_pct_nav"": 4.1338661529778195e-06, ""name"": ""中电控股""}, {""ts_code"": ""00003.HK"", ""side"": ""sell"", ""current_weight"": 0.013046138578128136, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.013046138578128136, ""gross_amount"": 0.013984594082518852, ""gross_amount_pct_nav"": 0.013046138578128136, ""fee"": 4.195378224755655e-06, ""fee_pct_nav"": 3.913841573438441e-06, ""name"": ""香港中华煤气""}, {""ts_code"": ""00027.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.013864378835593338, ""post_trade_weight"": 0.013864769980076193, ""diff_weight"": 0.013864378835593338, ""gross_amount"": 0.014861693294220492, ""gross_amount_pct_nav"": 0.013864378835593338, ""fee"": 4.458507988266147e-06, ""fee_pct_nav"": 4.159313650678001e-06, ""name"": ""银河娱乐""}, {""ts_code"": ""00066.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.01944028206965338, ""post_trade_weight"": 0.019440830522574847, ""diff_weight"": 0.01944028206965338, ""gross_amount"": 0.02083869123156127, ""gross_amount_pct_nav"": 0.01944028206965338, ""fee"": 6.25160736946838e-06, ""fee_pct_nav"": 5.832084620896014e-06, ""name"": ""港铁公司""}, {""ts_code"": ""00998.HK"", ""side"": ""sell"", ""current_weight"": 0.02002179080644976, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.02002179080644976, ""gross_amount"": 0.021462029975882844, ""gross_amount_pct_nav"": 0.02002179080644976, ""fee"": 6.438608992764852e-06, ""fee_pct_nav"": 6.006537241934927e-06, ""name"": ""中信银行""}, {""ts_code"": ""01988.HK"", ""side"": ""sell"", ""current_weight"": 0.013885834479573294, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.013885834479573294, ""gross_amount"": 0.014884692319567483, ""gross_amount_pct_nav"": 0.013885834479573294, ""fee"": 4.465407695870244e-06, ""fee_pct_nav"": 4.165750343871987e-06, ""name"": ""民生银行""}]",,,,
2017-05-05,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-05-05,2017-05-05,2017-05-08,risk_on
2017-05-12,0.00529821,0.01059643,0.01178882,0.00000000,0.00000354,0.00000354,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""01398.HK"", ""side"": ""buy"", ""current_weight"": 0.12979515414566883, ""target_weight"": 0.1403915830708848, ""post_trade_weight"": 0.14039202936713305, ""diff_weight"": 0.010596428925215971, ""gross_amount"": 0.01178882016980734, ""gross_amount_pct_nav"": 0.010596428925215971, ""fee"": 3.536646050942202e-06, ""fee_pct_nav"": 3.1789286775647913e-06, ""name"": ""工商银行""}]",2017-05-12,2017-05-12,2017-05-15,risk_on
2017-05-19,0.00701534,0.01403068,0.00000000,0.01572788,0.00000472,0.00000000,0.00000472,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00700.HK"", ""side"": ""sell"", ""current_weight"": 0.16403005077694477, ""target_weight"": 0.14999936861930419, ""post_trade_weight"": 0.15000000000000127, ""diff_weight"": -0.014030682157640573, ""gross_amount"": 0.015727881771387425, ""gross_amount_pct_nav"": 0.014030682157640573, ""fee"": 4.7183645314162275e-06, ""fee_pct_nav"": 4.209204647292172e-06, ""name"": ""腾讯控股""}]",2017-05-19,2017-05-19,2017-05-22,risk_on
2017-05-26,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-05-26,2017-05-26,2017-05-29,risk_on
2017-06-01,0.04571863,0.09143727,0.05794042,0.04673056,0.00003140,0.00001738,0.00001402,0.00000000,rebalance,"[{""ts_code"": ""00002.HK"", ""side"": ""sell"", ""current_weight"": 0.013465212582463353, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.013465212582463353, ""gross_amount"": 0.015414033175170096, ""gross_amount_pct_nav"": 0.013465212582463353, ""fee"": 4.624209952551028e-06, ""fee_pct_nav"": 4.039563774739005e-06, ""name"": ""中电控股""}, {""ts_code"": ""00027.HK"", ""side"": ""sell"", ""current_weight"": 0.013476491213600682, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.013476491213600682, ""gross_amount"": 0.015426944162906579, ""gross_amount_pct_nav"": 0.013476491213600682, ""fee"": 4.628083248871973e-06, ""fee_pct_nav"": 4.042947364080205e-06, ""name"": ""银河娱乐""}, {""ts_code"": ""01299.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.036711866511542304, ""post_trade_weight"": 0.03671287358896881, ""diff_weight"": 0.036711866511542304, ""gross_amount"": 0.042025175975929994, ""gross_amount_pct_nav"": 0.036711866511542304, ""fee"": 1.2607552792778998e-05, ""fee_pct_nav"": 1.1013559953462692e-05, ""name"": ""友邦保险""}, {""ts_code"": ""01928.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.013903055856935822, ""post_trade_weight"": 0.013903437244618972, ""diff_weight"": 0.013903055856935822, ""gross_amount"": 0.01591524551897173, ""gross_amount_pct_nav"": 0.013903055856935822, ""fee"": 4.774573655691519e-06, ""fee_pct_nav"": 4.170916757080746e-06, ""name"": ""金沙中国有限公司""}, {""ts_code"": ""03968.HK"", ""side"": ""sell"", ""current_weight"": 0.040982842705097895, ""target_weight"": 0.027102203767297602, ""post_trade_weight"": 0.027102947233108965, ""diff_weight"": -0.01388063893780029, ""gross_amount"": 0.015889584198504336, ""gross_amount_pct_nav"": 0.01388063893780029, ""fee"": 4.7668752595513e-06, ""fee_pct_nav"": 4.164191681340086e-06, ""name"": ""招商银行""}]",,,,
2017-06-02,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-06-02,2017-06-02,2017-06-05,risk_on
2017-06-09,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-06-09,2017-06-09,2017-06-12,risk_on
2017-06-16,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-06-16,2017-06-16,2017-06-19,risk_on
2017-06-23,0.00551381,0.01102762,0.00000000,0.01280977,0.00000384,0.00000000,0.00000384,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00939.HK"", ""side"": ""sell"", ""current_weight"": 0.1295482458233516, ""target_weight"": 0.11852063002950106, ""post_trade_weight"": 0.1185210221307897, ""diff_weight"": -0.011027615793850526, ""gross_amount"": 0.012809771846538892, ""gross_amount_pct_nav"": 0.011027615793850526, ""fee"": 3.8429315539616675e-06, ""fee_pct_nav"": 3.308284738155158e-06, ""name"": ""建设银行""}]",2017-06-23,2017-06-23,2017-06-26,risk_on
2017-07-03,0.06775032,0.13550064,0.07314603,0.08667938,0.00004795,0.00002194,0.00002600,0.00000000,rebalance,"[{""ts_code"": ""00939.HK"", ""side"": ""sell"", ""current_weight"": 0.11520912672818477, ""target_weight"": 0.08318170227444441, ""post_trade_weight"": 0.08318508376399131, ""diff_weight"": -0.03202742445374036, ""gross_amount"": 0.03777691779213571, ""gross_amount_pct_nav"": 0.03202742445374036, ""fee"": 1.1333075337640712e-05, ""fee_pct_nav"": 9.608227336122107e-06, ""name"": ""建设银行""}, {""ts_code"": ""01299.HK"", ""side"": ""buy"", ""current_weight"": 0.03624378858955705, ""target_weight"": 0.04957534536535868, ""post_trade_weight"": 0.04957736069454229, ""diff_weight"": 0.013331556775801634, ""gross_amount"": 0.01572480875220148, ""gross_amount_pct_nav"": 0.013331556775801634, ""fee"": 4.717442625660444e-06, ""fee_pct_nav"": 3.99946703274049e-06, ""name"": ""友邦保险""}, {""ts_code"": ""01398.HK"", ""side"": ""sell"", ""current_weight"": 0.1436059931778672, ""target_weight"": 0.1185284912606498, ""post_trade_weight"": 0.11853330966233246, ""diff_weight"": -0.025077501917217422, ""gross_amount"": 0.02957936032999403, ""gross_amount_pct_nav"": 0.025077501917217422, ""fee"": 8.873808098998209e-06, ""fee_pct_nav"": 7.523250575165227e-06, ""name"": ""工商银行""}, {""ts_code"": ""02318.HK"", ""side"": ""buy"", ""current_weight"": 0.042475038583322355, ""target_weight"": 0.06816439926195013, ""post_trade_weight"": 0.06816717027044444, ""diff_weight"": 0.02568936067862777, ""gross_amount"": 0.03030105864087701, ""gross_amount_pct_nav"": 0.02568936067862777, ""fee"": 9.090317592263102e-06, ""fee_pct_nav"": 7.70680820358833e-06, ""name"": ""中国平安""}, {""ts_code"": ""02628.HK"", ""side"": ""buy"", ""current_weight"": 0.04156448956325295, ""target_weight"": 0.054040463688331396, ""post_trade_weight"": 0.0540426605328065, ""diff_weight"": 0.012475974125078447, ""gross_amount"": 0.014715633771321221, ""gross_amount_pct_nav"": 0.012475974125078447, ""fee"": 4.414690131396366e-06, ""fee_pct_nav"": 3.7427922375235334e-06, ""name"": ""中国人寿""}, {""ts_code"": ""03328.HK"", ""side"": ""sell"", ""current_weight"": 0.033446960362473424, ""target_weight"": 0.01706475458295852, ""post_trade_weight"": 0.017065448296692005, ""diff_weight"": -0.016382205779514904, ""gross_amount"": 0.019323103607049794, ""gross_amount_pct_nav"": 0.016382205779514904, ""fee"": 5.7969310821149375e-06, ""fee_pct_nav"": 4.9146617338544705e-06, ""name"": ""交通银行""}, {""ts_code"": ""03968.HK"", ""side"": ""buy"", ""current_weight"": 0.028776503421711546, ""target_weight"": 0.03929311649983383, ""post_trade_weight"": 0.039294713837458285, ""diff_weight"": 0.010516613078122287, ""gross_amount"": 0.012404532505501782, ""gross_amount_pct_nav"": 0.010516613078122287, ""fee"": 3.7213597516505343e-06, ""fee_pct_nav"": 3.154983923436686e-06, ""name"": ""招商银行""}]",,,,
2017-07-07,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-07-07,2017-07-07,2017-07-10,risk_on
2017-07-14,0.00501103,0.01002205,0.01239505,0.00000000,0.00000372,0.00000372,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00005.HK"", ""side"": ""buy"", ""current_weight"": 0.11951166655796852, ""target_weight"": 0.12953372105936506, ""post_trade_weight"": 0.1295341105187397, ""diff_weight"": 0.010022054501396547, ""gross_amount"": 0.012395052251899241, ""gross_amount_pct_nav"": 0.010022054501396547, ""fee"": 3.7185156755697722e-06, ""fee_pct_nav"": 3.0066163504189636e-06, ""name"": ""汇丰控股""}]",2017-07-14,2017-07-14,2017-07-17,risk_on
2017-07-21,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-07-21,2017-07-21,2017-07-24,risk_on
2017-07-28,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2017-07-28,2017-07-28,2017-07-31,risk_on
