date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type,trade_details_json,signal_date,evaluation_date,trade_date,risk_stage
2024-05-03,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-05-03,2024-05-03,2024-05-06,caution
2024-05-10,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-05-10,2024-05-10,2024-05-13,caution
2024-05-17,0.00527485,0.01054970,0.00000000,0.01425690,0.00000428,0.00000000,0.00000428,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""01919.HK"", ""side"": ""sell"", ""current_weight"": 0.08079765471609499, ""target_weight"": 0.0702479544941229, ""post_trade_weight"": 0.07024817682328488, ""diff_weight"": -0.010549700221972094, ""gross_amount"": 0.014256896377095749, ""gross_amount_pct_nav"": 0.010549700221972094, ""fee"": 4.277068913128724e-06, ""fee_pct_nav"": 3.164910066591628e-06, ""name"": ""中远海控""}]",2024-05-17,2024-05-17,2024-05-20,caution
2024-05-24,0.05508501,0.11017002,0.14988034,0.00000000,0.00004496,0.00004496,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00005.HK"", ""side"": ""buy"", ""current_weight"": 0.06888562395890349, ""target_weight"": 0.09219544233125601, ""post_trade_weight"": 0.09219848958400878, ""diff_weight"": 0.02330981837235252, ""gross_amount"": 0.03171174508034007, ""gross_amount_pct_nav"": 0.02330981837235252, ""fee"": 9.51352352410202e-06, ""fee_pct_nav"": 6.9929455117057555e-06, ""name"": ""汇丰控股""}, {""ts_code"": ""00019.HK"", ""side"": ""buy"", ""current_weight"": 0.0637160997629608, ""target_weight"": 0.07870848715151488, ""post_trade_weight"": 0.07871108863210952, ""diff_weight"": 0.014992387388554065, ""gross_amount"": 0.020396330825787942, ""gross_amount_pct_nav"": 0.014992387388554065, ""fee"": 6.118899247736382e-06, ""fee_pct_nav"": 4.497716216566219e-06, ""name"": ""太古股份公司A""}, {""ts_code"": ""00883.HK"", ""side"": ""buy"", ""current_weight"": 0.07248446408744699, ""target_weight"": 0.09219544233125601, ""post_trade_weight"": 0.09219848958400878, ""diff_weight"": 0.01971097824380901, ""gross_amount"": 0.026815718053521495, ""gross_amount_pct_nav"": 0.01971097824380901, ""fee"": 8.044715416056448e-06, ""fee_pct_nav"": 5.913293473142703e-06, ""name"": ""中国海洋石油""}, {""ts_code"": ""00941.HK"", ""side"": ""buy"", ""current_weight"": 0.0660632553590066, ""target_weight"": 0.07966381314341318, ""post_trade_weight"": 0.0796664461995357, ""diff_weight"": 0.013600557784406586, ""gross_amount"": 0.018502822052062523, ""gross_amount_pct_nav"": 0.013600557784406586, ""fee"": 5.550846615618756e-06, ""fee_pct_nav"": 4.080167335321975e-06, ""name"": ""中国移动""}, {""ts_code"": ""00998.HK"", ""side"": ""buy"", ""current_weight"": 0.06854507330414818, ""target_weight"": 0.08410326922341131, ""post_trade_weight"": 0.08410604901286921, ""diff_weight"": 0.015558195919263138, ""gross_amount"": 0.021166082678998846, ""gross_amount_pct_nav"": 0.015558195919263138, ""fee"": 6.3498248036996535e-06, ""fee_pct_nav"": 4.6674587757789415e-06, ""name"": ""中信银行""}, {""ts_code"": ""01919.HK"", ""side"": ""buy"", ""current_weight"": 0.07189391002565487, ""target_weight"": 0.0826421824122727, ""post_trade_weight"": 0.08264491390974679, ""diff_weight"": 0.010748272386617824, ""gross_amount"": 0.01462244229164636, ""gross_amount_pct_nav"": 0.010748272386617824, ""fee"": 4.386732687493907e-06, ""fee_pct_nav"": 3.2244817159853467e-06, ""name"": ""中远海控""}, {""ts_code"": ""03988.HK"", ""side"": ""buy"", ""current_weight"": 0.0711791144393993, ""target_weight"": 0.08342892146442428, ""post_trade_weight"": 0.08343167896527426, ""diff_weight"": 0.012249807025024982, ""gross_amount"": 0.016665198821184377, ""gross_amount_pct_nav"": 0.012249807025024982, ""fee"": 4.9995596463553124e-06, ""fee_pct_nav"": 3.674942107507494e-06, ""name"": ""中国银行""}]",2024-05-24,2024-05-24,2024-05-27,risk_on
2024-06-03,0.15641961,0.31283922,0.23260813,0.19695440,0.00012887,0.00006978,0.00005909,0.00000000,rebalance,"[{""ts_code"": ""00019.HK"", ""side"": ""sell"", ""current_weight"": 0.07741585119776968, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.07741585119776968, ""gross_amount"": 0.10630044497986768, ""gross_amount_pct_nav"": 0.07741585119776968, ""fee"": 3.18901334939603e-05, ""fee_pct_nav"": 2.3224755359330904e-05, ""name"": ""太古股份公司A""}, {""ts_code"": ""00728.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.079904845617477, ""post_trade_weight"": 0.07991234553229842, ""diff_weight"": 0.079904845617477, ""gross_amount"": 0.10971810699964428, ""gross_amount_pct_nav"": 0.079904845617477, ""fee"": 3.291543209989328e-05, ""fee_pct_nav"": 2.3971453685243095e-05, ""name"": ""中国电信""}, {""ts_code"": ""00857.HK"", ""side"": ""buy"", ""current_weight"": 0.07541789085591903, ""target_weight"": 0.08756355608217117, ""post_trade_weight"": 0.08757177484796694, ""diff_weight"": 0.012145665226252138, ""gross_amount"": 0.01667732897270402, ""gross_amount_pct_nav"": 0.012145665226252138, ""fee"": 5.003198691811205e-06, ""fee_pct_nav"": 3.6436995678756412e-06, ""name"": ""中国石油股份""}, {""ts_code"": ""01378.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07735194212924563, ""post_trade_weight"": 0.07735920242707561, ""diff_weight"": 0.07735194212924563, ""gross_amount"": 0.10621269082723296, ""gross_amount_pct_nav"": 0.07735194212924563, ""fee"": 3.186380724816988e-05, ""fee_pct_nav"": 2.3205582638773686e-05, ""name"": ""中国宏桥""}, {""ts_code"": ""01398.HK"", ""side"": ""sell"", ""current_weight"": 0.06602091866654933, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.06602091866654933, ""gross_amount"": 0.0906539542438827, ""gross_amount_pct_nav"": 0.06602091866654933, ""fee"": 2.719618627316481e-05, ""fee_pct_nav"": 1.9806275599964796e-05, ""name"": ""工商银行""}]",,,,
2024-06-07,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-06-07,2024-06-07,2024-06-11,risk_on
2024-06-14,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-06-14,2024-06-14,2024-06-17,risk_on
2024-06-21,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-06-21,2024-06-21,2024-06-24,risk_on
2024-07-02,0.25192425,0.50384849,0.36910586,0.36953389,0.00022159,0.00011073,0.00011086,0.00000000,rebalance,"[{""ts_code"": ""00762.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08525914365773847, ""post_trade_weight"": 0.0852720329133074, ""diff_weight"": 0.08525914365773847, ""gross_amount"": 0.12498954335754607, ""gross_amount_pct_nav"": 0.08525914365773847, ""fee"": 3.749686300726382e-05, ""fee_pct_nav"": 2.557774309732154e-05, ""name"": ""中国联通""}, {""ts_code"": ""00883.HK"", ""side"": ""sell"", ""current_weight"": 0.10411870701757463, ""target_weight"": 0.08429993217565226, ""post_trade_weight"": 0.08431267642012436, ""diff_weight"": -0.019818774841922356, ""gross_amount"": 0.029054239945712407, ""gross_amount_pct_nav"": 0.019818774841922356, ""fee"": 8.716271983713721e-06, ""fee_pct_nav"": 5.9456324525767065e-06, ""name"": ""中国海洋石油""}, {""ts_code"": ""00939.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.0763065031582673, ""post_trade_weight"": 0.0763180389769324, ""diff_weight"": 0.0763065031582673, ""gross_amount"": 0.11186501031783835, ""gross_amount_pct_nav"": 0.0763065031582673, ""fee"": 3.3559503095351506e-05, ""fee_pct_nav"": 2.289195094748019e-05, ""name"": ""建设银行""}, {""ts_code"": ""00998.HK"", ""side"": ""sell"", ""current_weight"": 0.08123699001345053, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.08123699001345053, ""gross_amount"": 0.11909308315696546, ""gross_amount_pct_nav"": 0.08123699001345053, ""fee"": 3.5727924947089635e-05, ""fee_pct_nav"": 2.4371097004035156e-05, ""name"": ""中信银行""}, {""ts_code"": ""01088.HK"", ""side"": ""buy"", ""current_weight"": 0.08174449177045344, ""target_weight"": 0.09485125847860043, ""post_trade_weight"": 0.09486559784513773, ""diff_weight"": 0.013106766708146986, ""gross_amount"": 0.019214464460510547, ""gross_amount_pct_nav"": 0.013106766708146986, ""fee"": 5.764339338153163e-06, ""fee_pct_nav"": 3.932030012444095e-06, ""name"": ""中国神华""}, {""ts_code"": ""01378.HK"", ""side"": ""sell"", ""current_weight"": 0.06468432788870145, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.06468432788870145, ""gross_amount"": 0.09482695061604411, ""gross_amount_pct_nav"": 0.06468432788870145, ""fee"": 2.844808518481323e-05, ""fee_pct_nav"": 1.9405298366610432e-05, ""name"": ""中国宏桥""}, {""ts_code"": ""01398.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07710584606000577, ""post_trade_weight"": 0.07711750272125158, ""diff_weight"": 0.07710584606000577, ""gross_amount"": 0.11303684362495509, ""gross_amount_pct_nav"": 0.07710584606000577, ""fee"": 3.391105308748652e-05, ""fee_pct_nav"": 2.313175381800173e-05, ""name"": ""工商银行""}, {""ts_code"": ""01919.HK"", ""side"": ""sell"", ""current_weight"": 0.08633014010090503, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.08633014010090503, ""gross_amount"": 0.12655961960539489, ""gross_amount_pct_nav"": 0.08633014010090503, ""fee"": 3.796788588161846e-05, ""fee_pct_nav"": 2.5899042030271506e-05, ""name"": ""中远海控""}]",,,,
2024-07-05,0.00511262,0.01022523,0.01522747,0.00000000,0.00000457,0.00000457,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""01288.HK"", ""side"": ""buy"", ""current_weight"": 0.07360750896793909, ""target_weight"": 0.08383274100997527, ""post_trade_weight"": 0.08383299817353301, ""diff_weight"": 0.010225232042036183, ""gross_amount"": 0.015227468191213414, ""gross_amount_pct_nav"": 0.010225232042036183, ""fee"": 4.568240457364024e-06, ""fee_pct_nav"": 3.0675696126108543e-06, ""name"": ""农业银行""}]",2024-07-05,2024-07-05,2024-07-08,risk_on
2024-07-12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-07-12,2024-07-12,2024-07-15,risk_on
2024-07-19,0.01196193,0.02392386,0.01693903,0.01718923,0.00001024,0.00000508,0.00000516,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00728.HK"", ""side"": ""sell"", ""current_weight"": 0.08708798214020423, ""target_weight"": 0.07503835841995095, ""post_trade_weight"": 0.0750388969860217, ""diff_weight"": -0.01204962372025329, ""gross_amount"": 0.017189225539794142, ""gross_amount_pct_nav"": 0.01204962372025329, ""fee"": 5.156767661938242e-06, ""fee_pct_nav"": 3.6148871160759867e-06, ""name"": ""中国电信""}, {""ts_code"": ""00857.HK"", ""side"": ""buy"", ""current_weight"": 0.0793131716073831, ""target_weight"": 0.09118741015006004, ""post_trade_weight"": 0.09118806462126945, ""diff_weight"": 0.011874238542676935, ""gross_amount"": 0.016939032218933045, ""gross_amount_pct_nav"": 0.011874238542676935, ""fee"": 5.081709665679913e-06, ""fee_pct_nav"": 3.56227156280308e-06, ""name"": ""中国石油股份""}]",2024-07-19,2024-07-19,2024-07-22,risk_on
2024-07-26,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-07-26,2024-07-26,2024-07-29,risk_on
2024-08-01,0.08998892,0.17997784,0.10223594,0.15151769,0.00007613,0.00003067,0.00004546,0.00000000,rebalance,"[{""ts_code"": ""00939.HK"", ""side"": ""sell"", ""current_weight"": 0.0861667809113931, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.0861667809113931, ""gross_amount"": 0.1214879211263845, ""gross_amount_pct_nav"": 0.0861667809113931, ""fee"": 3.644637633791535e-05, ""fee_pct_nav"": 2.585003427341793e-05, ""name"": ""建设银行""}, {""ts_code"": ""01398.HK"", ""side"": ""sell"", ""current_weight"": 0.08485001610050134, ""target_weight"": 0.07434026548958354, ""post_trade_weight"": 0.07434427958652881, ""diff_weight"": -0.010509750610917808, ""gross_amount"": 0.014817865304613376, ""gross_amount_pct_nav"": 0.010509750610917808, ""fee"": 4.445359591384012e-06, ""fee_pct_nav"": 3.152925183275342e-06, ""name"": ""工商银行""}, {""ts_code"": ""01816.HK"", ""side"": ""sell"", ""current_weight"": 0.08010199148474326, ""target_weight"": 0.06931276113157434, ""post_trade_weight"": 0.06931650376204376, ""diff_weight"": -0.010789230353168927, ""gross_amount"": 0.015211908258567303, ""gross_amount_pct_nav"": 0.010789230353168927, ""fee"": 4.56357247757019e-06, ""fee_pct_nav"": 3.2367691059506777e-06, ""name"": ""中广核电力""}, {""ts_code"": ""03618.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07251208208667108, ""post_trade_weight"": 0.07251599746853422, ""diff_weight"": 0.07251208208667108, ""gross_amount"": 0.10223594308709552, ""gross_amount_pct_nav"": 0.07251208208667108, ""fee"": 3.0670782926128655e-05, ""fee_pct_nav"": 2.1753624626001323e-05, ""name"": ""重庆农村商业银行""}]",,,,
2024-08-02,0.01202729,0.02405458,0.01845446,0.01391536,0.00000971,0.00000554,0.00000417,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00005.HK"", ""side"": ""buy"", ""current_weight"": 0.08394033834550484, ""target_weight"": 0.09765417187686233, ""post_trade_weight"": 0.09765487659095705, ""diff_weight"": 0.013713833531357482, ""gross_amount"": 0.018454463593234202, ""gross_amount_pct_nav"": 0.013713833531357482, ""fee"": 5.53633907797026e-06, ""fee_pct_nav"": 4.114150059407245e-06, ""name"": ""汇丰控股""}, {""ts_code"": ""01288.HK"", ""side"": ""sell"", ""current_weight"": 0.0935972999623312, ""target_weight"": 0.08325655409699728, ""post_trade_weight"": 0.08325715491175023, ""diff_weight"": -0.010340745865333914, ""gross_amount"": 0.013915359090683227, ""gross_amount_pct_nav"": 0.010340745865333914, ""fee"": 4.174607727204968e-06, ""fee_pct_nav"": 3.102223759600174e-06, ""name"": ""农业银行""}]",2024-08-02,2024-08-02,2024-08-05,risk_on
2024-08-09,0.00635110,0.01270220,0.01724699,0.00000000,0.00000517,0.00000517,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00762.HK"", ""side"": ""buy"", ""current_weight"": 0.07466825441216263, ""target_weight"": 0.08737045673680378, ""post_trade_weight"": 0.0873707896772381, ""diff_weight"": 0.012702202324641153, ""gross_amount"": 0.017246986589223634, ""gross_amount_pct_nav"": 0.012702202324641153, ""fee"": 5.17409597676709e-06, ""fee_pct_nav"": 3.810660697392346e-06, ""name"": ""中国联通""}]",2024-08-09,2024-08-09,2024-08-12,risk_on
2024-08-16,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-08-16,2024-08-16,2024-08-19,risk_on
2024-08-23,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-08-23,2024-08-23,2024-08-26,risk_on
2024-09-02,0.39211515,0.78423029,0.55765379,0.55858137,0.00033487,0.00016730,0.00016757,0.00000000,rebalance,"[{""ts_code"": ""00006.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07438745294620608, ""post_trade_weight"": 0.07440495813278827, ""diff_weight"": 0.07438745294620608, ""gross_amount"": 0.10587947338350406, ""gross_amount_pct_nav"": 0.07438745294620608, ""fee"": 3.176384201505122e-05, ""fee_pct_nav"": 2.2316235883861825e-05, ""name"": ""电能实业""}, {""ts_code"": ""00700.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08324231737902871, ""post_trade_weight"": 0.08326190633172893, ""diff_weight"": 0.08324231737902871, ""gross_amount"": 0.11848305565305127, ""gross_amount_pct_nav"": 0.08324231737902871, ""fee"": 3.554491669591538e-05, ""fee_pct_nav"": 2.4972695213708613e-05, ""name"": ""腾讯控股""}, {""ts_code"": ""00728.HK"", ""side"": ""sell"", ""current_weight"": 0.07365562795010704, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.07365562795010704, ""gross_amount"": 0.10483782936792141, ""gross_amount_pct_nav"": 0.07365562795010704, ""fee"": 3.145134881037642e-05, ""fee_pct_nav"": 2.2096688385032106e-05, ""name"": ""中国电信""}, {""ts_code"": ""00762.HK"", ""side"": ""sell"", ""current_weight"": 0.09311898305648994, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.09311898305648994, ""gross_amount"": 0.1325410199910796, ""gross_amount_pct_nav"": 0.09311898305648994, ""fee"": 3.976230599732387e-05, ""fee_pct_nav"": 2.793569491694698e-05, ""name"": ""中国联通""}, {""ts_code"": ""00857.HK"", ""side"": ""sell"", ""current_weight"": 0.09087439516640528, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.09087439516640528, ""gross_amount"": 0.12934618303467757, ""gross_amount_pct_nav"": 0.09087439516640528, ""fee"": 3.880385491040327e-05, ""fee_pct_nav"": 2.726231854992158e-05, ""name"": ""中国石油股份""}, {""ts_code"": ""00939.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08367077856126205, ""post_trade_weight"": 0.08369046834135509, ""diff_weight"": 0.08367077856126205, ""gross_amount"": 0.11909290640802934, ""gross_amount_pct_nav"": 0.08367077856126205, ""fee"": 3.57278719224088e-05, ""fee_pct_nav"": 2.5101233568378613e-05, ""name"": ""建设银行""}, {""ts_code"": ""01038.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.075101554916595, ""post_trade_weight"": 0.07511922814883186, ""diff_weight"": 0.075101554916595, ""gross_amount"": 0.10689589130846754, ""gross_amount_pct_nav"": 0.075101554916595, ""fee"": 3.206876739254026e-05, ""fee_pct_nav"": 2.2530466474978497e-05, ""name"": ""长江基建集团""}, {""ts_code"": ""01816.HK"", ""side"": ""sell"", ""current_weight"": 0.06698390809486758, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.06698390809486758, ""gross_amount"": 0.09534162863974405, ""gross_amount_pct_nav"": 0.06698390809486758, ""fee"": 2.860248859192321e-05, ""fee_pct_nav"": 2.0095172428460273e-05, ""name"": ""中广核电力""}, {""ts_code"": ""02388.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07538719570475055, ""post_trade_weight"": 0.07540493615524929, ""diff_weight"": 0.07538719570475055, ""gross_amount"": 0.10730245847845292, ""gross_amount_pct_nav"": 0.07538719570475055, ""fee"": 3.219073754353587e-05, ""fee_pct_nav"": 2.261615871142516e-05, ""name"": ""中银香港""}, {""ts_code"": ""03618.HK"", ""side"": ""sell"", ""current_weight"": 0.06780807685212661, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.06780807685212661, ""gross_amount"": 0.0965147102622702, ""gross_amount_pct_nav"": 0.06780807685212661, ""fee"": 2.8954413078681057e-05, ""fee_pct_nav"": 2.0342423055637982e-05, ""name"": ""重庆农村商业银行""}]",,,,
2024-09-05,0.00559115,0.01118229,0.01539781,0.00000000,0.00000462,0.00000462,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""01398.HK"", ""side"": ""buy"", ""current_weight"": 0.07279360383243115, ""target_weight"": 0.08397589463396547, ""post_trade_weight"": 0.08397617634777278, ""diff_weight"": 0.011182290801534319, ""gross_amount"": 0.015397810654397229, ""gross_amount_pct_nav"": 0.011182290801534319, ""fee"": 4.619343196319168e-06, ""fee_pct_nav"": 3.3546872404602956e-06, ""name"": ""工商银行""}]",2024-09-05,2024-09-05,2024-09-09,risk_on
2024-09-13,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-09-13,2024-09-13,2024-09-16,risk_on
2024-09-20,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-09-20,2024-09-20,2024-09-23,risk_on
2024-09-27,0.00583116,0.01166232,0.00000000,0.01713061,0.00000514,0.00000000,0.00000514,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00700.HK"", ""side"": ""sell"", ""current_weight"": 0.09492393147065371, ""target_weight"": 0.08326161502371926, ""post_trade_weight"": 0.08326190633172915, ""diff_weight"": -0.01166231644693445, ""gross_amount"": 0.017130611072712215, ""gross_amount_pct_nav"": 0.01166231644693445, ""fee"": 5.139183321813664e-06, ""fee_pct_nav"": 3.498694934080335e-06, ""name"": ""腾讯控股""}]",2024-09-27,2024-09-27,2024-09-30,risk_on
2024-10-02,0.24839356,0.49678713,0.39640870,0.35293398,0.00022480,0.00011892,0.00010588,0.00000000,rebalance,"[{""ts_code"": ""00005.HK"", ""side"": ""sell"", ""current_weight"": 0.09922890463491618, ""target_weight"": 0.08726224968201497, ""post_trade_weight"": 0.08727525684931506, ""diff_weight"": -0.01196665495290121, ""gross_amount"": 0.018050236685418303, ""gross_amount_pct_nav"": 0.01196665495290121, ""fee"": 5.41507100562549e-06, ""fee_pct_nav"": 3.5899964858703626e-06, ""name"": ""汇丰控股""}, {""ts_code"": ""00006.HK"", ""side"": ""sell"", ""current_weight"": 0.06466520466930013, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.06466520466930013, ""gross_amount"": 0.09753955923237358, ""gross_amount_pct_nav"": 0.06466520466930013, ""fee"": 2.926186776971207e-05, ""fee_pct_nav"": 1.9399561400790037e-05, ""name"": ""电能实业""}, {""ts_code"": ""00788.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07990950516120403, ""post_trade_weight"": 0.07992141634050878, ""diff_weight"": 0.07990950516120403, ""gross_amount"": 0.12053372368898249, ""gross_amount_pct_nav"": 0.07990950516120403, ""fee"": 3.616011710669474e-05, ""fee_pct_nav"": 2.3972851548361207e-05, ""name"": ""中国铁塔""}, {""ts_code"": ""00883.HK"", ""side"": ""sell"", ""current_weight"": 0.07436144395004217, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.07436144395004217, ""gross_amount"": 0.11216515131844036, ""gross_amount_pct_nav"": 0.07436144395004217, ""fee"": 3.3649545395532104e-05, ""fee_pct_nav"": 2.2308433185012648e-05, ""name"": ""中国海洋石油""}, {""ts_code"": ""01038.HK"", ""side"": ""buy"", ""current_weight"": 0.06478228301281412, ""target_weight"": 0.07891589103677013, ""post_trade_weight"": 0.07892765410958903, ""diff_weight"": 0.014133608023956004, ""gross_amount"": 0.021318820594010926, ""gross_amount_pct_nav"": 0.014133608023956004, ""fee"": 6.3956461782032776e-06, ""fee_pct_nav"": 4.240082407186801e-06, ""name"": ""长江基建集团""}, {""ts_code"": ""01288.HK"", ""side"": ""sell"", ""current_weight"": 0.08298917538136631, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.08298917538136631, ""gross_amount"": 0.12517902988405136, ""gross_amount_pct_nav"": 0.08298917538136631, ""fee"": 3.75537089652154e-05, ""fee_pct_nav"": 2.489675261440989e-05, ""name"": ""农业银行""}, {""ts_code"": ""01810.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08616927414513767, ""post_trade_weight"": 0.08618211839530332, ""diff_weight"": 0.08616927414513767, ""gross_amount"": 0.12997582026490567, ""gross_amount_pct_nav"": 0.08616927414513767, ""fee"": 3.89927460794717e-05, ""fee_pct_nav"": 2.58507822435413e-05, ""name"": ""小米集团-W""}, {""ts_code"": ""01898.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08259226329717559, ""post_trade_weight"": 0.08260457436399216, ""diff_weight"": 0.08259226329717559, ""gross_amount"": 0.12458033650723528, ""gross_amount_pct_nav"": 0.08259226329717559, ""fee"": 3.737410095217058e-05, ""fee_pct_nav"": 2.4777678989152673e-05, ""name"": ""中煤能源""}]",,,,
2024-10-04,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-10-04,2024-10-04,2024-10-07,risk_on
2024-10-10,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-10-10,2024-10-10,2024-10-14,risk_on
2024-10-18,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-10-18,2024-10-18,2024-10-21,risk_on
2024-10-25,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2024-10-25,2024-10-25,2024-10-28,risk_on
