date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2023-07-17,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2023-07-31,0.12226459,0.24452919,0.26320646,0.04657979,0.00009294,0.00007896,0.00001397,0.00000000,rebalance
2023-08-14,0.08691420,0.17382839,0.11582660,0.09726771,0.00006393,0.00003475,0.00002918,0.00000000,rebalance
2023-08-28,0.16666616,0.33333232,0.08894689,0.31326439,0.00012066,0.00002668,0.00009398,0.00000000,rebalance
2023-09-25,0.04478300,0.08956599,0.04586092,0.06497650,0.00003325,0.00001376,0.00001949,0.00000000,rebalance
2023-10-09,0.00565176,0.01130351,0.01385157,0.00000000,0.00000416,0.00000416,0.00000000,0.00000000,rebalance
2023-10-24,0.04258032,0.08516064,0.04611010,0.05573531,0.00003055,0.00001383,0.00001672,0.00000000,rebalance
2023-11-06,0.07844154,0.15688308,0.09052095,0.09673623,0.00005618,0.00002716,0.00002902,0.00000000,rebalance
2023-11-20,0.04065607,0.08131213,0.05926322,0.04021130,0.00002984,0.00001778,0.00001206,0.00000000,rebalance
2023-12-04,0.08748177,0.17496354,0.10972679,0.10057401,0.00006309,0.00003292,0.00003017,0.00000000,rebalance
2023-12-18,0.03568462,0.07136925,0.04355179,0.04165488,0.00002556,0.00001307,0.00001250,0.00000000,rebalance
2024-01-02,0.04572091,0.09144181,0.04029168,0.07118773,0.00003344,0.00001209,0.00002136,0.00000000,rebalance
2024-01-15,0.22053985,0.44107969,0.08320955,0.45430784,0.00016126,0.00002496,0.00013629,0.00000000,rebalance
2024-01-29,0.04094540,0.08189080,0.05015639,0.05158615,0.00003052,0.00001505,0.00001548,0.00000000,rebalance
2024-02-14,0.04167775,0.08335550,0.05257851,0.05060234,0.00003095,0.00001577,0.00001518,0.00000000,rebalance
2024-02-26,0.02321586,0.04643172,0.02948351,0.02982795,0.00001779,0.00000885,0.00000895,0.00000000,rebalance
2024-03-11,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2024-03-25,0.15640278,0.31280557,0.37335838,0.02876653,0.00012064,0.00011201,0.00000863,0.00000000,rebalance
2024-04-08,0.03916724,0.07833448,0.05433660,0.04924435,0.00003107,0.00001630,0.00001477,0.00000000,rebalance
2024-04-22,0.14996930,0.29993861,0.00000000,0.40211002,0.00012063,0.00000000,0.00012063,0.00000000,rebalance
2024-05-06,0.22667673,0.45335346,0.50279930,0.11389410,0.00018501,0.00015084,0.00003417,0.00000000,rebalance
2024-05-20,0.07663437,0.15326874,0.11151107,0.11216671,0.00006710,0.00003345,0.00003365,0.00000000,rebalance
2024-06-03,0.17403107,0.34806215,0.35313332,0.14755035,0.00015021,0.00010594,0.00004427,0.00000000,rebalance
2024-06-17,0.06648914,0.13297827,0.13935734,0.05124668,0.00005718,0.00004181,0.00001537,0.00000000,rebalance
2024-07-02,0.10091698,0.20183396,0.14749976,0.16260196,0.00009303,0.00004425,0.00004878,0.00000000,rebalance
2024-07-15,0.10310567,0.20621134,0.17029469,0.15300364,0.00009699,0.00005109,0.00004590,0.00000000,rebalance
2024-07-29,0.04858849,0.09717698,0.07224701,0.07254243,0.00004344,0.00002167,0.00002176,0.00000000,rebalance
2024-08-12,0.09887389,0.19774778,0.13442647,0.15575310,0.00008705,0.00004033,0.00004673,0.00000000,rebalance
2024-08-26,0.04675750,0.09351500,0.07299837,0.07013042,0.00004294,0.00002190,0.00002104,0.00000000,rebalance
2024-09-09,0.19011456,0.38022911,0.26058950,0.27643851,0.00016111,0.00007818,0.00008293,0.00000000,rebalance
2024-09-23,0.10005393,0.20010786,0.16680727,0.12725500,0.00008822,0.00005004,0.00003818,0.00000000,rebalance
2024-10-07,0.18756552,0.37513103,0.30354149,0.33146602,0.00019050,0.00009106,0.00009944,0.00000000,rebalance
2024-10-21,0.16284096,0.32568191,0.24571087,0.25719122,0.00015087,0.00007371,0.00007716,0.00000000,rebalance
2024-11-04,0.11411399,0.22822798,0.18674619,0.17026496,0.00010710,0.00005602,0.00005108,0.00000000,rebalance
2024-11-18,0.05525365,0.11050730,0.08599325,0.08362202,0.00005088,0.00002580,0.00002509,0.00000000,rebalance
2024-12-02,0.12323135,0.24646270,0.18633312,0.18577921,0.00011163,0.00005590,0.00005573,0.00000000,rebalance
2024-12-16,0.04426353,0.08852706,0.06819920,0.06986738,0.00004142,0.00002046,0.00002096,0.00000000,rebalance
2024-12-30,0.16220553,0.32441107,0.24619791,0.27361854,0.00015594,0.00007386,0.00008209,0.00000000,rebalance
2025-01-13,0.05295668,0.10591337,0.09571838,0.06650481,0.00004867,0.00002872,0.00001995,0.00000000,rebalance
2025-01-27,0.05741723,0.11483447,0.08185921,0.10691973,0.00005663,0.00002456,0.00003208,0.00000000,rebalance
2025-02-10,0.18324035,0.36648070,0.33175029,0.29008677,0.00018655,0.00009953,0.00008703,0.00000000,rebalance
2025-02-24,0.10346143,0.20692286,0.19085260,0.18827645,0.00011374,0.00005726,0.00005648,0.00000000,rebalance
2025-03-10,0.04651487,0.09302974,0.08792502,0.08404967,0.00005159,0.00002638,0.00002521,0.00000000,rebalance
2025-03-24,0.05240668,0.10481335,0.08763211,0.11037370,0.00005940,0.00002629,0.00003311,0.00000000,rebalance
2025-04-07,0.15147571,0.30295141,0.24374178,0.23276403,0.00014295,0.00007312,0.00006983,0.00000000,rebalance
2025-04-22,0.05550710,0.11101420,0.08422628,0.10661530,0.00005725,0.00002527,0.00003198,0.00000000,rebalance
2025-05-06,0.10493610,0.20987219,0.18610688,0.18573754,0.00011155,0.00005583,0.00005572,0.00000000,rebalance
2025-05-19,0.05773038,0.11546076,0.08727569,0.12688906,0.00006425,0.00002618,0.00003807,0.00000000,rebalance
2025-06-02,0.05329383,0.10658767,0.09179674,0.10398469,0.00005873,0.00002754,0.00003120,0.00000000,rebalance
2025-06-16,0.15645920,0.31291840,0.31051767,0.29717558,0.00018231,0.00009316,0.00008915,0.00000000,rebalance
2025-06-30,0.14500145,0.29000290,0.28496629,0.28300537,0.00017039,0.00008549,0.00008490,0.00000000,rebalance
2025-07-14,0.11241337,0.22482675,0.24776457,0.19984198,0.00013428,0.00007433,0.00005995,0.00000000,rebalance
2025-07-28,0.16540236,0.33080471,0.34197668,0.33816586,0.00020404,0.00010259,0.00010145,0.00000000,rebalance
2025-08-11,0.13521224,0.27042447,0.28009366,0.26422632,0.00016330,0.00008403,0.00007927,0.00000000,rebalance
2025-08-25,0.11512921,0.23025842,0.24467576,0.24802485,0.00014781,0.00007340,0.00007441,0.00000000,rebalance
2025-09-08,0.18325231,0.36650463,0.35797435,0.40803323,0.00022980,0.00010739,0.00012241,0.00000000,rebalance
2025-09-22,0.11249040,0.22498080,0.24001950,0.23416317,0.00014225,0.00007201,0.00007025,0.00000000,rebalance
2025-10-06,0.10391891,0.20783782,0.25304340,0.19750191,0.00013516,0.00007591,0.00005925,0.00000000,rebalance
2025-10-20,0.07166492,0.14332983,0.13256977,0.16910196,0.00009050,0.00003977,0.00005073,0.00000000,rebalance
2025-11-03,0.21145604,0.42291208,0.42127902,0.47554739,0.00026905,0.00012638,0.00014266,0.00000000,rebalance
2025-11-17,0.33918422,0.67836843,0.76338148,0.71096906,0.00044231,0.00022901,0.00021329,0.00000000,rebalance
2025-12-01,0.16789273,0.33578546,0.34138935,0.37039264,0.00021353,0.00010242,0.00011112,0.00000000,rebalance
2025-12-15,0.16038740,0.32077479,0.35997322,0.30350902,0.00019904,0.00010799,0.00009105,0.00000000,rebalance
2025-12-29,0.05103606,0.10207212,0.09321584,0.11972073,0.00006388,0.00002796,0.00003592,0.00000000,rebalance
2026-01-12,0.16339984,0.32679968,0.36935241,0.34461657,0.00021419,0.00011081,0.00010338,0.00000000,rebalance
2026-01-26,0.16097469,0.32194938,0.34147939,0.36803723,0.00021285,0.00010244,0.00011041,0.00000000,rebalance
2026-02-09,0.15031122,0.30062244,0.34783284,0.31013731,0.00019739,0.00010435,0.00009304,0.00000000,rebalance
2026-02-23,0.14045603,0.28091205,0.28649962,0.33956418,0.00018782,0.00008595,0.00010187,0.00000000,rebalance
2026-03-09,0.05901309,0.11802619,0.13494541,0.11596513,0.00007527,0.00004048,0.00003479,0.00000000,rebalance
2026-03-23,0.08610030,0.17220060,0.18524205,0.16616841,0.00010542,0.00005557,0.00004985,0.00000000,rebalance
2026-04-08,0.15640570,0.31281139,0.34031582,0.33318740,0.00020205,0.00010209,0.00009996,0.00000000,rebalance
2026-04-20,0.04777248,0.09554497,0.09714714,0.11210646,0.00006278,0.00002914,0.00003363,0.00000000,rebalance
