date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2023-05-22,0.02086382,0.04172763,0.02467557,0.03265013,0.00001720,0.00000740,0.00000980,0.00000000,rebalance
2023-06-05,0.01890034,0.03780069,0.02595607,0.02424478,0.00001506,0.00000779,0.00000727,0.00000000,rebalance
2023-06-19,0.14296518,0.28593037,0.21769311,0.17137196,0.00011672,0.00006531,0.00005141,0.00000000,rebalance
2023-07-03,0.13627312,0.27254624,0.03824847,0.33494641,0.00011196,0.00001147,0.00010048,0.00000000,rebalance
2023-07-17,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2023-07-31,0.12089256,0.24178512,0.28207705,0.05891133,0.00010230,0.00008462,0.00001767,0.00000000,rebalance
2023-08-14,0.02419933,0.04839867,0.03068419,0.03540867,0.00001983,0.00000921,0.00001062,0.00000000,rebalance
2023-08-28,0.08249237,0.16498473,0.02210944,0.19949930,0.00006648,0.00000663,0.00005985,0.00000000,rebalance
2023-09-25,0.01353954,0.02707908,0.00000000,0.03720665,0.00001116,0.00000000,0.00001116,0.00000000,rebalance
2023-10-09,0.01212222,0.02424443,0.01933110,0.01369878,0.00000991,0.00000580,0.00000411,0.00000000,rebalance
2023-10-24,0.01522561,0.03045121,0.01989986,0.02065093,0.00001217,0.00000597,0.00000620,0.00000000,rebalance
2023-11-06,0.02378979,0.04757958,0.03331796,0.03048013,0.00001914,0.00001000,0.00000914,0.00000000,rebalance
2023-11-20,0.02088831,0.04177662,0.02627895,0.03086383,0.00001714,0.00000788,0.00000926,0.00000000,rebalance
2023-12-04,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2023-12-18,0.00677722,0.01355444,0.00000000,0.01815246,0.00000545,0.00000000,0.00000545,0.00000000,rebalance
2024-01-02,0.03800250,0.07600500,0.03857756,0.06518641,0.00003113,0.00001157,0.00001956,0.00000000,rebalance
2024-01-15,0.12225262,0.24450525,0.01958670,0.31328998,0.00009986,0.00000588,0.00009399,0.00000000,rebalance
2024-01-29,0.00520277,0.01040553,0.00000000,0.01448260,0.00000434,0.00000000,0.00000434,0.00000000,rebalance
2024-02-14,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2024-02-26,0.00681061,0.01362122,0.00000000,0.01943578,0.00000583,0.00000000,0.00000583,0.00000000,rebalance
2024-03-11,0.01473253,0.02946506,0.01803298,0.02415392,0.00001266,0.00000541,0.00000725,0.00000000,rebalance
2024-03-25,0.10976318,0.21952636,0.31513612,0.00000000,0.00009454,0.00009454,0.00000000,0.00000000,rebalance
2024-04-08,0.03546507,0.07093014,0.06607201,0.03869936,0.00003143,0.00001982,0.00001161,0.00000000,rebalance
2024-04-22,0.12727258,0.25454516,0.02232290,0.35766215,0.00011400,0.00000670,0.00010730,0.00000000,rebalance
2024-05-06,0.13999117,0.27998233,0.36977814,0.05533468,0.00012753,0.00011093,0.00001660,0.00000000,rebalance
2024-05-20,0.02741784,0.05483568,0.05814432,0.03049470,0.00002659,0.00001744,0.00000915,0.00000000,rebalance
2024-06-03,0.09190705,0.18381409,0.26520291,0.02870999,0.00008817,0.00007956,0.00000861,0.00000000,rebalance
2024-06-17,0.03385879,0.06771757,0.06975168,0.03741388,0.00003215,0.00002093,0.00001122,0.00000000,rebalance
2024-07-02,0.03153847,0.06307694,0.03794561,0.06828752,0.00003187,0.00001138,0.00002049,0.00000000,rebalance
2024-07-15,0.01071639,0.02143278,0.01791910,0.01910994,0.00001111,0.00000538,0.00000573,0.00000000,rebalance
2024-07-29,0.04462656,0.08925313,0.06394257,0.08268701,0.00004399,0.00001918,0.00002481,0.00000000,rebalance
2024-08-12,0.05150922,0.10301844,0.10186843,0.06642105,0.00005049,0.00003056,0.00001993,0.00000000,rebalance
2024-08-26,0.04408511,0.08817022,0.09031869,0.06016556,0.00004515,0.00002710,0.00001805,0.00000000,rebalance
2024-09-09,0.04140556,0.08281111,0.07439211,0.05730957,0.00003951,0.00002232,0.00001719,0.00000000,rebalance
2024-09-23,0.06497133,0.12994265,0.11021264,0.10648122,0.00006501,0.00003306,0.00003194,0.00000000,rebalance
2024-10-07,0.15052941,0.30105883,0.26077279,0.32187139,0.00017479,0.00007823,0.00009656,0.00000000,rebalance
2024-10-21,0.07571616,0.15143233,0.13542935,0.13433480,0.00008093,0.00004063,0.00004030,0.00000000,rebalance
2024-11-04,0.01728736,0.03457472,0.03414545,0.02789710,0.00001861,0.00001024,0.00000837,0.00000000,rebalance
2024-11-18,0.00566404,0.01132808,0.01993274,0.00000000,0.00000598,0.00000598,0.00000000,0.00000000,rebalance
2024-12-02,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2024-12-16,0.03328002,0.06656004,0.05963709,0.06048466,0.00003604,0.00001789,0.00001815,0.00000000,rebalance
2024-12-30,0.04418244,0.08836488,0.09257421,0.07235562,0.00004948,0.00002777,0.00002171,0.00000000,rebalance
2025-01-13,0.04814691,0.09629381,0.09028433,0.08041684,0.00005121,0.00002709,0.00002413,0.00000000,rebalance
2025-01-27,0.00547512,0.01095024,0.00000000,0.02083398,0.00000625,0.00000000,0.00000625,0.00000000,rebalance
2025-02-10,0.07406122,0.14812243,0.16218793,0.13009136,0.00008768,0.00004866,0.00003903,0.00000000,rebalance
2025-02-24,0.09838661,0.19677321,0.24173323,0.17681534,0.00012556,0.00007252,0.00005304,0.00000000,rebalance
2025-03-10,0.06395751,0.12791503,0.09559240,0.18047203,0.00008282,0.00002868,0.00005414,0.00000000,rebalance
2025-03-24,0.03566843,0.07133686,0.05668650,0.10066378,0.00004721,0.00001701,0.00003020,0.00000000,rebalance
2025-04-07,0.06728797,0.13457593,0.12755122,0.12354054,0.00007533,0.00003827,0.00003706,0.00000000,rebalance
2025-04-22,0.03404340,0.06808680,0.08093369,0.05710666,0.00004141,0.00002428,0.00001713,0.00000000,rebalance
2025-05-06,0.07364872,0.14729743,0.18724344,0.12010073,0.00009220,0.00005617,0.00003603,0.00000000,rebalance
2025-05-19,0.01397835,0.02795670,0.00000000,0.06145589,0.00001844,0.00000000,0.00001844,0.00000000,rebalance
2025-06-02,0.04999282,0.09998563,0.13737672,0.08046418,0.00006535,0.00004121,0.00002414,0.00000000,rebalance
2025-06-16,0.08363555,0.16727110,0.17835175,0.20743732,0.00011574,0.00005351,0.00006223,0.00000000,rebalance
2025-06-30,0.00571425,0.01142851,0.00000000,0.02656446,0.00000797,0.00000000,0.00000797,0.00000000,rebalance
