date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2023-10-09,0.66185720,1.32371440,0.56125272,0.56038155,0.00033649,0.00016838,0.00016811,0.00000000,rebalance
2023-10-24,0.84828678,1.69657357,0.70637393,0.70424443,0.00042319,0.00021191,0.00021127,0.00000000,rebalance
2023-11-06,0.63844230,1.27688461,0.55610313,0.56322572,0.00033580,0.00016683,0.00016897,0.00000000,rebalance
2023-11-20,0.84181130,1.68362261,0.67291192,0.66062012,0.00040006,0.00020187,0.00019819,0.00000000,rebalance
2023-12-04,0.84603456,1.69206912,0.64054559,0.63521662,0.00038273,0.00019216,0.00019056,0.00000000,rebalance
2023-12-18,0.84678124,1.69356248,0.61557395,0.61153533,0.00036813,0.00018467,0.00018346,0.00000000,rebalance
2024-01-02,0.42687387,0.85374774,0.30168151,0.30231656,0.00018120,0.00009050,0.00009069,0.00000000,rebalance
2024-01-15,0.55995239,1.11990478,0.30588031,0.47631620,0.00023466,0.00009176,0.00014289,0.00000000,rebalance
2024-01-29,0.59765465,1.19530931,0.41414466,0.41120291,0.00024760,0.00012424,0.00012336,0.00000000,rebalance
2024-02-14,0.59685643,1.19371286,0.40780558,0.40382302,0.00024349,0.00012234,0.00012115,0.00000000,rebalance
2024-02-26,0.28710087,0.57420173,0.19724486,0.20717152,0.00012132,0.00005917,0.00006215,0.00000000,rebalance
2024-03-11,0.46215015,0.92430030,0.32869262,0.33171600,0.00019812,0.00009861,0.00009951,0.00000000,rebalance
2024-03-25,0.71968002,1.43936003,0.58917222,0.40894224,0.00029943,0.00017675,0.00012268,0.00000000,rebalance
2024-04-08,0.85496462,1.70992924,0.63258258,0.64062520,0.00038196,0.00018977,0.00019219,0.00000000,rebalance
2024-04-22,0.56403344,1.12806689,0.32160020,0.50224134,0.00024715,0.00009648,0.00015067,0.00000000,rebalance
2024-05-06,0.72688030,1.45376061,0.62675839,0.44565833,0.00032173,0.00018803,0.00013370,0.00000000,rebalance
2024-05-20,0.60730468,1.21460936,0.45690929,0.45130492,0.00027246,0.00013707,0.00013539,0.00000000,rebalance
2024-06-03,0.65443489,1.30886977,0.54308551,0.43865245,0.00029452,0.00016293,0.00013160,0.00000000,rebalance
2024-06-17,0.54596187,1.09192374,0.41458835,0.41483718,0.00024883,0.00012438,0.00012445,0.00000000,rebalance
2024-07-02,0.99970009,1.99940018,0.73215745,0.73259688,0.00043943,0.00021965,0.00021978,0.00000000,rebalance
2024-07-15,0.76693202,1.53386404,0.55321249,0.55354452,0.00033203,0.00016596,0.00016606,0.00000000,rebalance
2024-07-29,0.76510198,1.53020396,0.54146898,0.53997696,0.00032443,0.00016244,0.00016199,0.00000000,rebalance
2024-08-12,1.00098457,2.00196914,0.70644385,0.70868485,0.00042454,0.00021193,0.00021261,0.00000000,rebalance
2024-08-26,0.99970009,1.99940018,0.70799345,0.70841837,0.00042492,0.00021240,0.00021253,0.00000000,rebalance
2024-09-09,0.99970009,1.99940018,0.63631900,0.63670090,0.00038191,0.00019090,0.00019101,0.00000000,rebalance
2024-09-23,0.25309533,0.50619066,0.16775639,0.17261163,0.00010211,0.00005033,0.00005178,0.00000000,rebalance
2024-10-07,0.99725671,1.99451342,0.97178107,0.96760976,0.00058182,0.00029153,0.00029028,0.00000000,rebalance
2024-10-21,0.80409850,1.60819699,0.44363436,0.44390062,0.00026626,0.00013309,0.00013317,0.00000000,rebalance
2024-11-04,0.63253895,1.26507791,0.34708470,0.34647724,0.00020807,0.00010413,0.00010394,0.00000000,rebalance
2024-11-18,0.40636148,0.81272295,0.22042365,0.22137172,0.00013254,0.00006613,0.00006641,0.00000000,rebalance
2024-12-02,0.49854550,0.99709101,0.28212775,0.28229708,0.00016933,0.00008464,0.00008469,0.00000000,rebalance
2024-12-16,0.99970009,1.99940018,0.57080730,0.57114989,0.00034259,0.00017124,0.00017134,0.00000000,rebalance
2024-12-30,0.79297900,1.58595801,0.46451457,0.46479336,0.00027879,0.00013935,0.00013944,0.00000000,rebalance
2025-01-13,0.48841399,0.97682798,0.27769689,0.27786356,0.00016667,0.00008331,0.00008336,0.00000000,rebalance
2025-01-27,0.73067323,1.46134647,0.43963650,0.44535390,0.00026550,0.00013189,0.00013361,0.00000000,rebalance
2025-02-10,0.70977930,1.41955859,0.47657999,0.47809448,0.00028640,0.00014297,0.00014343,0.00000000,rebalance
2025-02-24,0.46168016,0.92336032,0.35252076,0.33944587,0.00020759,0.00010576,0.00010183,0.00000000,rebalance
2025-03-10,1.00438733,2.00877465,0.70366908,0.71069587,0.00042431,0.00021110,0.00021321,0.00000000,rebalance
2025-03-24,0.23875155,0.47750311,0.16441087,0.16450955,0.00009868,0.00004932,0.00004935,0.00000000,rebalance
2025-04-07,0.99970009,1.99940018,0.56272926,0.56306700,0.00033774,0.00016882,0.00016892,0.00000000,rebalance
2025-04-22,0.99970009,1.99940018,0.67397369,0.67437820,0.00040451,0.00020219,0.00020231,0.00000000,rebalance
2025-05-06,0.72634815,1.45269630,0.51493848,0.51524754,0.00030906,0.00015448,0.00015457,0.00000000,rebalance
2025-05-19,0.99970009,1.99940018,0.76325620,0.76371429,0.00045809,0.00022898,0.00022911,0.00000000,rebalance
2025-06-02,0.99970009,1.99940018,0.72715631,0.72759273,0.00043642,0.00021815,0.00021828,0.00000000,rebalance
2025-06-16,0.74676439,1.49352877,0.63059724,0.63097571,0.00037847,0.00018918,0.00018929,0.00000000,rebalance
