date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2024-10-21,0.68555828,1.37111656,0.39724298,0.39952017,0.00023903,0.00011917,0.00011986,0.00000000,rebalance
2024-11-04,0.38391363,0.76782725,0.24100535,0.23117707,0.00014165,0.00007230,0.00006935,0.00000000,rebalance
2024-11-18,0.32230461,0.64460921,0.18389970,0.19234575,0.00011287,0.00005517,0.00005770,0.00000000,rebalance
2024-12-02,0.43100958,0.86201916,0.25920140,0.25895544,0.00015545,0.00007776,0.00007769,0.00000000,rebalance
2024-12-16,0.59907564,1.19815127,0.35386468,0.35375532,0.00021229,0.00010616,0.00010613,0.00000000,rebalance
2024-12-30,0.79204225,1.58408449,0.47463252,0.47523913,0.00028496,0.00014239,0.00014257,0.00000000,rebalance
2025-01-13,0.28292730,0.56585460,0.15960993,0.15956387,0.00009575,0.00004788,0.00004787,0.00000000,rebalance
2025-01-27,0.65789306,1.31578611,0.40118474,0.40163645,0.00024085,0.00012036,0.00012049,0.00000000,rebalance
2025-02-10,0.56875878,1.13751755,0.39330582,0.39578951,0.00023673,0.00011799,0.00011874,0.00000000,rebalance
2025-02-24,0.43603581,0.87207162,0.33574085,0.32368540,0.00019783,0.00010072,0.00009711,0.00000000,rebalance
2025-03-10,0.59072946,1.18145893,0.44654945,0.44467581,0.00026737,0.00013396,0.00013340,0.00000000,rebalance
2025-03-24,0.38757890,0.77515781,0.28031911,0.29526752,0.00017268,0.00008410,0.00008858,0.00000000,rebalance
2025-04-07,0.23623578,0.47247156,0.13911996,0.13324046,0.00008171,0.00004174,0.00003997,0.00000000,rebalance
2025-04-22,0.60350829,1.20701658,0.39433185,0.39783323,0.00023765,0.00011830,0.00011935,0.00000000,rebalance
2025-05-06,0.37159657,0.74319314,0.26251940,0.26876986,0.00015939,0.00007876,0.00008063,0.00000000,rebalance
2025-05-19,0.89953621,1.79907241,0.65587179,0.65017252,0.00039181,0.00019676,0.00019505,0.00000000,rebalance
2025-06-02,0.69464182,1.38928365,0.52991875,0.52944769,0.00031781,0.00015898,0.00015883,0.00000000,rebalance
2025-06-16,0.87519080,1.75038160,0.75598980,0.75723264,0.00045397,0.00022680,0.00022717,0.00000000,rebalance
2025-06-30,0.79294992,1.58589984,0.64912023,0.64950981,0.00038959,0.00019474,0.00019485,0.00000000,rebalance
2025-07-14,0.63816396,1.27632792,0.60714242,0.60750682,0.00036439,0.00018214,0.00018225,0.00000000,rebalance
2025-07-28,0.62256466,1.24512932,0.62867484,0.62905216,0.00037732,0.00018860,0.00018872,0.00000000,rebalance
2025-08-11,0.68797972,1.37595944,0.66126181,0.65372047,0.00039449,0.00019838,0.00019612,0.00000000,rebalance
2025-08-25,0.80657865,1.61315730,0.83060200,0.83163454,0.00049867,0.00024918,0.00024949,0.00000000,rebalance
2025-09-08,0.66281144,1.32562288,0.66132693,0.66143191,0.00039683,0.00019840,0.00019843,0.00000000,rebalance
2025-09-22,0.78927377,1.57854755,0.79130363,0.80609706,0.00047922,0.00023739,0.00024183,0.00000000,rebalance
2025-10-06,0.54617765,1.09235531,0.59498522,0.58932252,0.00035529,0.00017850,0.00017680,0.00000000,rebalance
2025-10-20,0.45475197,0.90950395,0.42889548,0.44224485,0.00026134,0.00012867,0.00013267,0.00000000,rebalance
2025-11-03,0.24790668,0.49581337,0.25427673,0.23269622,0.00014609,0.00007628,0.00006981,0.00000000,rebalance
2025-11-17,0.57994480,1.15988961,0.57571787,0.58971276,0.00034963,0.00017272,0.00017691,0.00000000,rebalance
2025-12-01,0.28521036,0.57042072,0.28144790,0.27861539,0.00016802,0.00008443,0.00008358,0.00000000,rebalance
2025-12-15,0.87969932,1.75939863,0.86389021,0.86179935,0.00051771,0.00025917,0.00025854,0.00000000,rebalance
2025-12-29,0.78705933,1.57411865,0.77674049,0.77028533,0.00046411,0.00023302,0.00023109,0.00000000,rebalance
2026-01-12,0.76976292,1.53952584,0.82991328,0.83733272,0.00050017,0.00024897,0.00025120,0.00000000,rebalance
2026-01-26,0.89712242,1.79424483,1.01634372,1.01695371,0.00060999,0.00030490,0.00030509,0.00000000,rebalance
2026-02-09,0.88735676,1.77471352,0.97179497,0.97237822,0.00058325,0.00029154,0.00029171,0.00000000,rebalance
2026-02-23,0.56606780,1.13213560,0.63403847,0.63278800,0.00038005,0.00019021,0.00018984,0.00000000,rebalance
2026-03-09,0.80870693,1.61741386,0.83024496,0.83237426,0.00049879,0.00024907,0.00024971,0.00000000,rebalance
2026-03-23,0.65265813,1.30531626,0.65595109,0.65472337,0.00039320,0.00019679,0.00019642,0.00000000,rebalance
2026-04-08,1.00049622,2.00099243,1.01708916,1.01932101,0.00061092,0.00030513,0.00030580,0.00000000,rebalance
2026-04-20,0.79124378,1.58248755,0.79485967,0.79310155,0.00047639,0.00023846,0.00023793,0.00000000,rebalance
